,day_of_week,Working time,Time,Chiller Electricity Rate,t_in,logprobs,actions,Thermostat,t_out,Equip,occ,light,results,rewards,baseline
2182,3,FALSE,8/16/2018 3:52,48633.035,23.946682,-1.3380799,0.768765211,23.76876521,27.883333,0.41388822,0,0.039140865,0.6,-1.7,80781.26334
2183,3,FALSE,8/16/2018 4:04,365215.53,23.536716,-1.3655239,5.59989357,28.59989357,27.8,0.41388822,0,0.039140865,-2.74,-2,77101.67384
2184,3,FALSE,8/16/2018 4:13,378866.4,23.135754,-1.3277912,4.344767094,27.34476709,27.8,0.41388822,0,0.039140865,-2.24,-2,89254.99676
2185,3,FALSE,8/16/2018 4:25,379793.06,23.100857,-1.4667387,6.534100056,29.53410006,27.8,0.41388822,0,0.039140865,-3.62,-2,67601.8441
2186,3,FALSE,8/16/2018 4:33,375784.62,23.136059,-2.0660276,10.51765347,33.51765347,27.8,0.41388822,0,0.039140865,-3.44,-2,69106.36467
2187,3,FALSE,8/16/2018 4:40,379205.62,23.168627,-1.3990963,0.719347477,23.71934748,27.8,0.41388822,0,0.039140865,-3.45,-2,69580.43607
2188,3,FALSE,8/16/2018 4:50,378885.4,23.208754,-1.3867518,0.74620986,23.74620986,27.8,0.41388822,0,0.07828173,-2.24,-2,89421.31998
2189,3,FALSE,8/16/2018 5:03,48393.336,23.96659,-1.2606351,4.18898201,27.18898201,27.8,0.41388822,0,0.07828173,0.46,-2,104160.5967
2190,3,FALSE,8/16/2018 5:13,365309.8,23.576466,-1.8042866,9.013897896,32.0138979,27.8,0.41388822,0,0.07828173,-1.21,-2,113731.2295
2191,3,FALSE,8/16/2018 5:23,382225.3,23.180513,-1.6434121,-1.665740013,21.33425999,27.8,0.41388822,0,0.07828173,-1.45,-2,110943.8126
2192,3,FALSE,8/16/2018 5:35,383125.84,23.146664,-1.7599703,-2.429419994,20.57058001,27.8,0.41388822,0,0.07828173,-1.07,-2,124787.8647
2193,3,FALSE,8/16/2018 5:43,380396.22,23.182947,-2.4891162,12.22430134,35.22430134,27.8,0.41388822,0,0.07828173,0.84,0.05,451898.1707
2194,3,FALSE,8/16/2018 5:50,384959.75,23.231728,-1.6209354,7.971629143,30.97162914,27.8,0.41388822,0.10162534,0.07828173,0.86,0.2,446229.3779
2195,3,FALSE,8/16/2018 6:06,383454.9,23.248016,-2.965754,-7.471786976,15.52821302,27.8,0.41388822,0.10162534,0.07828173,0.82,-0.1,464825.2308
2196,3,FALSE,8/16/2018 6:10,385729.72,23.248934,-1.343219,4.748832226,27.74883223,27.8,0.41388822,0.10162534,0.07828173,0.8,-0.25,479594.5544
2197,3,FALSE,8/16/2018 6:20,385952.9,23.246977,-1.784007,-2.431308985,20.56869102,27.8,0.41388822,0.10162534,0.07828173,0.81,-0.25,478121.2607
2198,3,FALSE,8/16/2018 6:30,385179.72,23.245592,-1.3838365,5.532172203,28.5321722,27.8,0.41388822,0.10162534,0.07828173,0.82,-0.1,468343.2471
2199,3,FALSE,8/16/2018 6:40,382926.4,23.24389,-1.4229546,0.565151453,23.56515145,27.8,0.41388822,0.10162534,0.07828173,0.86,0.2,445008.3567
2200,3,FALSE,8/16/2018 6:55,375691.3,23.389315,-1.3284011,2.333444118,25.33344412,27.8,0.41388822,0.20325068,0.2348452,0.87,0.25,433859.6786
2201,3,FALSE,8/16/2018 7:06,375714.47,23.535765,-2.1784692,-4.483505249,18.51649475,27.8,0.41388822,0.20325068,0.2348452,0.88,0.4,425853.6597
2202,3,FALSE,8/16/2018 7:10,380124.06,23.589806,-1.7231562,-2.090350866,20.90964913,27.983334,0.41388822,0.20325068,0.2348452,0.9,0.55,421125.9088
2203,3,FALSE,8/16/2018 7:20,381957.78,23.58482,-1.3050469,3.191049099,26.1910491,28.166666,0.41388822,0.20325068,0.2348452,0.91,0.65,420315.5098
2204,3,FALSE,8/16/2018 7:30,384439.1,23.567848,-1.351065,5.050609589,28.05060959,28.35,0.41388822,0.20325068,0.2348452,0.91,0.7,420353.2078
2205,3,FALSE,8/16/2018 7:40,384878.72,23.561262,-3.1915517,-8.174796104,14.8252039,28.533333,0.41388822,0.20325068,0.2348452,0.77,-0.55,501751.4051
2206,3,FALSE,8/16/2018 7:53,447982.62,23.974857,-2.4714322,12.35828686,35.35828686,28.716667,0.9312485,0.9654407,0.70453554,0.9,0.6,495571.2495
2207,3,TRUE,8/16/2018 8:06,448391.06,23.998947,-1.7038302,8.753362656,31.75336266,28.9,0.9312485,0.9654407,0.70453554,0.9,0.5,500072.7608
2208,3,TRUE,8/16/2018 8:10,449363.16,23.999834,-1.4081304,0.599404335,23.59940434,28.983334,0.9312485,0.9654407,0.70453554,0.89,0.4,507684.8137
2209,3,TRUE,8/16/2018 8:20,458091.7,23.999716,-1.3135176,2.0882864,25.0882864,29.066668,0.9312485,0.9654407,0.70453554,0.89,0.5,513196.5125
2210,3,TRUE,8/16/2018 8:30,464064.75,23.999617,-1.6359835,-1.363406897,21.6365931,29.15,0.9312485,0.9654407,0.70453554,0.9,0.5,518306.4247
2211,3,TRUE,8/16/2018 8:40,469946,23.999535,-1.3446245,1.511928558,24.51192856,29.233334,0.9312485,0.9654407,0.70453554,0.9,0.55,521693.1879
2212,3,TRUE,8/16/2018 8:50,475307.28,23.999477,-1.3495061,5.496161461,28.49616146,29.316668,0.9312485,0.9654407,0.70453554,0.91,0.6,524539.7775
2213,3,TRUE,8/16/2018 9:01,480067.2,23.999441,-3.5671206,15.81255722,38.81255722,29.4,0.9312485,0.9654407,0.70453554,0.91,0.7,525333.1545
2214,3,TRUE,8/16/2018 9:10,483591.5,23.999414,-2.7113786,13.21803093,36.21803093,29.5,0.9312485,0.9654407,0.70453554,0.92,0.7,526859.3521
2215,3,TRUE,8/16/2018 9:20,486630.7,23.999393,-1.3958079,6.156093597,29.1560936,29.6,0.9312485,0.9654407,0.70453554,0.92,0.75,527725.8109
2216,3,TRUE,8/16/2018 9:30,489402.78,23.999378,-1.717925,-1.912442923,21.08755708,29.7,0.9312485,0.9654407,0.70453554,0.93,0.8,528260.1181
2217,3,TRUE,8/16/2018 9:40,491992.66,23.999367,-1.2948754,4.306826115,27.30682611,29.8,0.9312485,0.9654407,0.70453554,0.93,0.8,529207.1444
2218,3,TRUE,8/16/2018 9:50,494388.84,23.99936,-1.484407,7.103789806,30.10378981,29.9,0.9312485,0.9654407,0.70453554,0.93,0.85,529435.3461
2219,3,TRUE,8/16/2018 10:01,496613.06,23.999352,-1.7283928,8.876252174,31.87625217,30,0.9312485,0.9654407,0.70453554,0.94,0.9,530734.4684
2220,3,TRUE,8/16/2018 10:10,497156.34,23.999346,-1.8209286,9.406276703,32.4062767,30.1,0.9312485,0.9654407,0.70453554,0.93,0.85,532188.0447
2221,3,TRUE,8/16/2018 10:20,497295.28,23.99934,-1.6564883,8.417215347,31.41721535,30.2,0.9312485,0.9654407,0.70453554,0.93,0.85,532987.2318
2222,3,TRUE,8/16/2018 10:30,497265.53,23.999334,-1.50424,7.291604996,30.291605,30.3,0.9312485,0.9654407,0.70453554,0.93,0.85,533934.6378
2223,3,TRUE,8/16/2018 10:40,497144.8,23.99933,-1.45537,6.858903885,29.85890388,30.4,0.9312485,0.9654407,0.70453554,0.93,0.85,534363.7319
2224,3,TRUE,8/16/2018 10:50,496897.06,23.999329,-1.4546411,-0.01890564,22.98109436,30.5,0.9312485,0.9654407,0.70453554,0.93,0.8,535663.5419
2225,3,TRUE,8/16/2018 11:01,496936.56,23.999329,-1.2856054,4.389102936,27.38910294,30.6,0.9312485,0.9654407,0.70453554,0.93,0.8,535579.078
2226,3,TRUE,8/16/2018 11:10,498903.12,23.999329,-1.505609,7.311127663,30.31112766,30.6,0.9312485,0.9654407,0.70453554,0.93,0.85,535109.2967
2227,3,TRUE,8/16/2018 11:20,501506.06,23.999327,-2.5829582,-5.798701286,17.20129871,30.6,0.9312485,0.9654407,0.70453554,0.94,0.9,534587.1432
2228,3,TRUE,8/16/2018 11:30,504056.9,23.999325,-1.2821469,2.562513351,25.56251335,30.6,0.9312485,0.9654407,0.70453554,0.94,0.95,534213.8587
2229,3,TRUE,8/16/2018 11:40,506035.25,23.999325,-1.2797716,2.658049345,25.65804935,30.6,0.9312485,0.9654407,0.70453554,0.95,1,534402.3824
2230,3,TRUE,8/16/2018 11:50,507928.38,23.999321,-1.6871891,-1.774936676,21.22506332,30.6,0.9312485,0.9654407,0.70453554,0.95,1,535060.5916
2231,3,TRUE,8/16/2018 12:01,509859.12,23.999317,-1.3413863,5.549643517,28.54964352,30.6,0.9312485,0.9654407,0.70453554,1,1.45,508139.5653
2232,3,TRUE,8/16/2018 12:10,483059.28,23.999405,-1.6130162,-2.047199726,20.95280027,30.683332,0.82777643,0.5081267,0.62625384,0.95,1,509195.7714
2233,3,TRUE,8/16/2018 12:20,482492.88,23.999302,-1.259721,2.576714754,25.57671475,30.766666,0.82777643,0.5081267,0.62625384,0.94,0.9,513038.3188
2234,3,TRUE,8/16/2018 12:30,489164.28,23.999332,-2.0595286,-4.433298111,18.56670189,30.85,0.82777643,0.5081267,0.62625384,0.95,1.05,513195.888
2235,3,TRUE,8/16/2018 12:40,480420.97,23.99937,-1.338987,4.900163651,27.90016365,30.933332,0.82777643,0.5081267,0.62625384,0.94,0.9,511187.4228
2236,3,TRUE,8/16/2018 12:50,476745.72,23.999405,-1.924918,-3.809117794,19.19088221,31.016666,0.82777643,0.5081267,0.62625384,0.94,0.9,509160.1617
2237,3,TRUE,8/16/2018 13:01,473208.7,23.99943,-1.5974754,7.296584129,30.29658413,31.1,0.82777643,0.5081267,0.62625384,0.89,0.45,533470.2051
2238,3,TRUE,8/16/2018 13:10,498985.66,23.999493,-1.6543567,8.383468628,31.38346863,31.1,0.9312485,0.9654407,0.70453554,0.94,0.95,529815.553
2239,3,TRUE,8/16/2018 13:20,494366,23.999521,-1.8078095,-2.498764753,20.50123525,31.1,0.9312485,0.9654407,0.70453554,0.93,0.85,529899.1307
2240,3,TRUE,8/16/2018 13:30,493266.97,23.99948,-1.7118756,-1.955115795,21.0448842,31.1,0.9312485,0.9654407,0.70453554,0.93,0.8,531891.4028
2241,3,TRUE,8/16/2018 13:40,495043.66,23.99942,-1.2830348,4.521574974,27.52157497,31.1,0.9312485,0.9654407,0.70453554,0.93,0.8,534445.6172
2242,3,TRUE,8/16/2018 13:50,498019.3,23.999376,-1.2631134,3.48610425,26.48610425,31.1,0.9312485,0.9654407,0.70453554,0.93,0.8,536832.4206
2243,3,TRUE,8/16/2018 14:01,501056.53,23.999352,-1.3449897,1.106032848,24.10603285,31.1,0.9312485,0.9654407,0.70453554,0.93,0.8,538822.5857
2244,3,TRUE,8/16/2018 14:10,506599.94,23.999338,-1.304676,1.761743426,24.76174343,31.1,0.9312485,0.9654407,0.70453554,0.94,0.9,540606.4172
2245,3,TRUE,8/16/2018 14:20,512406.12,23.999334,-1.2853009,4.602160454,27.60216045,31.1,0.9312485,0.9654407,0.70453554,0.95,0.95,542063.4957
2246,3,TRUE,8/16/2018 14:30,518073.44,23.999344,-2.0738206,-3.792119265,19.20788074,31.1,0.9312485,0.9654407,0.70453554,0.95,1.05,542663.3723
2247,3,TRUE,8/16/2018 14:40,522318.97,23.999361,-2.5754313,12.52901077,35.52901077,31.1,0.9312485,0.9654407,0.70453554,0.96,1.1,543536.556
2248,3,TRUE,8/16/2018 14:50,526154.2,23.99937,-1.2648612,2.983459711,25.98345971,31.1,0.9312485,0.9654407,0.70453554,0.97,1.15,544522.659
2249,3,TRUE,8/16/2018 15:01,541201.5,23.999397,-1.26683,2.851389647,25.85138965,31.1,0.9312485,0.9654407,0.70453554,1,1.45,543413.5613
2250,3,TRUE,8/16/2018 15:10,543495,23.999392,-1.454423,6.886980057,29.88698006,31.1,0.9312485,0.9654407,0.70453554,1,1.5,542367.8777
2251,3,TRUE,8/16/2018 15:20,543476.3,23.999378,-1.46486,6.980648994,29.98064899,31.1,0.9312485,0.9654407,0.70453554,1,1.45,541164.2592
2252,3,TRUE,8/16/2018 15:30,543067.2,23.999367,-1.2669417,3.937884331,26.93788433,31.1,0.9312485,0.9654407,0.70453554,0.99,1.45,540072.329
2253,3,TRUE,8/16/2018 15:40,529318,23.999342,-1.4304793,6.661982536,29.66198254,31.1,0.9312485,0.9654407,0.70453554,0.98,1.3,539063.8624
2254,3,TRUE,8/16/2018 15:50,526250,23.999332,-4.235421,-10.3579464,12.6420536,31.1,0.9312485,0.9654407,0.70453554,0.98,1.3,536892.3258
2255,3,TRUE,8/16/2018 16:01,524001.78,23.999327,-1.3650895,5.948562622,28.94856262,31.1,0.9312485,0.9654407,0.70453554,0.98,1.25,536788.5502
2256,3,TRUE,8/16/2018 16:10,522642.3,23.999325,-1.6703198,-1.70241785,21.29758215,31.1,0.9312485,0.9654407,0.70453554,0.97,1.25,537533.0594
2257,3,TRUE,8/16/2018 16:20,521379.75,23.999321,-2.9115365,13.63183594,36.63183594,31.1,0.9312485,0.9654407,0.70453554,0.97,1.2,537222.1714
2258,3,TRUE,8/16/2018 16:30,519753.9,23.999313,-1.2695729,2.70875001,25.70875001,31.1,0.9312485,0.9654407,0.70453554,0.97,1.2,536393.9486
2259,3,TRUE,8/16/2018 16:40,517374.44,23.999304,-2.4043493,-5.130278111,17.86972189,31.1,0.9312485,0.9654407,0.70453554,0.97,1.15,535302.6049
2260,3,TRUE,8/16/2018 16:50,515608.34,23.999289,-1.2697862,2.698886633,25.69888663,31.1,0.9312485,0.9654407,0.70453554,0.96,1.15,534803.1103
2261,3,TRUE,8/16/2018 17:01,513908.53,23.999279,-1.3337983,1.258389473,24.25838947,31.1,0.9312485,0.9654407,0.70453554,0.87,0.1,454591.6886
2262,3,TRUE,8/16/2018 17:10,429571,23.999577,-2.4813845,11.82869244,34.82869244,30.916666,0.51736027,0.30487603,0.39140865,0.94,0.9,458902.7632
2263,3,TRUE,8/16/2018 17:20,432953.44,23.999304,-1.2726426,3.275702,26.275702,30.733334,0.51736027,0.30487603,0.39140865,0.94,0.95,459630.4631
2264,3,TRUE,8/16/2018 17:30,430829.8,23.999336,-1.4885631,6.78613472,29.78613472,30.55,0.51736027,0.30487603,0.39140865,0.94,0.95,456339.3863
2265,3,TRUE,8/16/2018 17:40,427198.03,23.999413,-1.9237181,9.565559387,32.56555939,30.366667,0.51736027,0.30487603,0.39140865,0.95,0.95,451658.3409
2266,3,TRUE,8/16/2018 17:50,422934.72,23.99948,-1.3181952,1.373914361,24.37391436,30.183332,0.51736027,0.30487603,0.39140865,0.95,1,446582.8539
2267,3,TRUE,8/16/2018 18:01,418725.12,23.999533,-1.2939305,1.917297244,24.91729724,30,0.51736027,0.30487603,0.39140865,0.98,1.35,425970.9495
2268,3,TRUE,8/16/2018 18:10,395280.4,23.974253,-1.314608,5.014282227,28.01428223,29.9,0.41388822,0.10162534,0.2348452,0.94,0.95,419653.6785
2269,3,TRUE,8/16/2018 18:20,389764.9,23.945225,-1.6491065,7.7819767,30.7819767,29.8,0.41388822,0.10162534,0.2348452,0.94,0.9,415646.8911
2270,3,TRUE,8/16/2018 18:30,386883.22,23.927969,-1.288408,4.574971676,27.57497168,29.7,0.41388822,0.10162534,0.2348452,0.94,0.9,412902.8709
2271,3,TRUE,8/16/2018 18:40,384452.7,23.920036,-1.2464588,3.511439323,26.51143932,29.6,0.41388822,0.10162534,0.2348452,0.94,0.9,410125.729
2272,3,TRUE,8/16/2018 18:50,382221.44,23.914745,-2.6331348,12.04539299,35.04539299,29.5,0.41388822,0.10162534,0.2348452,0.94,0.9,407159.4607
2273,3,FALSE,8/16/2018 19:01,379867.16,23.909592,-2.4943063,11.60175514,34.60175514,29.4,0.41388822,0.10162534,0.2348452,0.94,0.9,405724.4829
2274,3,FALSE,8/16/2018 19:10,377708.06,23.904087,-3.0737514,13.43581009,36.43581009,29.4,0.41388822,0.10162534,0.2348452,0.93,0.85,404838.5076
2275,3,FALSE,8/16/2018 19:20,375772.8,23.897623,-1.2758704,4.277704239,27.27770424,29.4,0.41388822,0.10162534,0.2348452,0.93,0.8,404069.4272
2276,3,FALSE,8/16/2018 19:30,373983.72,23.891636,-1.2480567,2.300191402,25.3001914,29.4,0.41388822,0.10162534,0.2348452,0.93,0.8,403409.6598
2277,3,FALSE,8/16/2018 19:40,372293.47,23.88664,-3.1066933,-7.822999954,15.17700005,29.4,0.41388822,0.10162534,0.2348452,0.92,0.75,402858.3816
2278,3,FALSE,8/16/2018 19:50,370671.56,23.882332,-1.244244,3.097088814,26.09708881,29.4,0.41388822,0.10162534,0.2348452,0.92,0.75,402430.3059
2279,3,FALSE,8/16/2018 20:01,369198.78,23.877918,-1.3744292,5.68928051,28.68928051,29.4,0.41388822,0.10162534,0.2348452,0.92,0.7,402222.586
2280,3,FALSE,8/16/2018 20:10,369301.22,23.805655,-2.2483075,-4.873122215,18.12687778,29.316668,0.41388822,0.10162534,0.15656346,0.92,0.7,402169.1499
2281,3,FALSE,8/16/2018 20:20,369892.47,23.737795,-2.321611,-5.164441109,17.83555889,29.233334,0.41388822,0.10162534,0.15656346,0.92,0.75,402064.6822
2282,3,FALSE,8/16/2018 20:30,370484.94,23.706053,-1.4520628,-0.477635384,22.52236462,29.15,0.41388822,0.10162534,0.15656346,0.92,0.75,401926.1181
2283,3,FALSE,8/16/2018 20:40,371056.38,23.698162,-2.1845522,-4.613907337,18.38609266,29.066668,0.41388822,0.10162534,0.15656346,0.92,0.75,401856.5736
2284,3,FALSE,8/16/2018 20:50,371690.75,23.695816,-1.4326938,6.349223137,29.34922314,28.983334,0.41388822,0.10162534,0.15656346,0.92,0.8,401896.1997
2285,3,FALSE,8/16/2018 21:01,372427.78,23.691395,-3.1146898,-7.79037571,15.20962429,28.9,0.41388822,0.10162534,0.15656346,0.93,0.8,401733.3829
2286,3,FALSE,8/16/2018 21:10,373187.94,23.685259,-1.5234085,7.130590439,30.13059044,28.9,0.41388822,0.10162534,0.15656346,0.93,0.8,401537.206
2287,3,FALSE,8/16/2018 21:20,373982.8,23.677792,-1.762628,8.693681717,31.69368172,28.9,0.41388822,0.10162534,0.15656346,0.93,0.85,401335.2384
2288,3,FALSE,8/16/2018 21:30,374797.7,23.671185,-2.304285,-5.086760521,17.91323948,28.9,0.41388822,0.10162534,0.15656346,0.93,0.85,401116.7907
2289,3,FALSE,8/16/2018 21:40,375616.06,23.665884,-1.5226502,-1.012231827,21.98776817,28.9,0.41388822,0.10162534,0.15656346,0.94,0.9,400875.8204
2290,3,FALSE,8/16/2018 21:50,376429.25,23.661264,-1.2957902,1.614765286,24.61476529,28.9,0.41388822,0.10162534,0.15656346,0.94,0.9,400619.9771
2291,3,FALSE,8/16/2018 22:01,377238,23.656794,-2.1377597,10.52095127,33.52095127,28.9,0.41388822,0.10162534,0.15656346,-30.85,-2,11484.33839
2292,3,FALSE,8/16/2018 22:12,347540.22,23.921366,-1.2684383,4.324394703,27.3243947,28.9,0.41388822,0.05081267,0.07828173,-28.26,-2,11484.33839
2293,3,FALSE,8/16/2018 22:23,378070.72,23.755209,-3.7627668,-9.451304436,13.54869556,28.9,0.41388822,0.05081267,0.07828173,-7.6,-2,39379.71267
2294,3,FALSE,8/16/2018 22:35,378836.5,23.612211,-1.3906019,5.9255023,28.9255023,28.9,0.41388822,0.05081267,0.07828173,-1.83,-2,98825.60179
2295,3,FALSE,8/16/2018 22:45,380146.6,23.504,-1.2755326,3.023643732,26.02364373,28.9,0.41388822,0.05081267,0.07828173,-0.71,-2,140071.7556
2296,3,FALSE,8/16/2018 22:50,383114.56,23.46406,-1.2806294,2.757605076,25.75760508,28.9,0.41388822,0.05081267,0.07828173,0.15,-2,206774.4344
2297,3,FALSE,8/16/2018 23:01,383832.47,23.459904,-1.2968485,4.209501743,27.20950174,28.9,0.41388822,0.05081267,0.07828173,0.39,-2,238535.1024
2298,3,FALSE,8/16/2018 23:12,49926.887,24.182508,-1.302414,5.225959301,28.2259593,28.9,0.41388822,0.05081267,0.039140865,0.19,-2,259030.7137
2299,3,FALSE,8/16/2018 23:23,372593.75,23.67433,-1.5565896,7.479856491,30.47985649,28.9,0.41388822,0.05081267,0.039140865,0.49,-2,247074.9016
2300,3,FALSE,8/16/2018 23:33,389348.4,23.283318,-1.371548,5.458366394,28.45836639,28.9,0.41388822,0.05081267,0.039140865,-0.43,-2,160035.5065
2301,3,FALSE,8/16/2018 23:45,388564.03,23.264935,-1.3249818,4.550585747,27.55058575,28.9,0.41388822,0.05081267,0.039140865,-0.3,-2,169302.3474
2302,3,FALSE,8/16/2018 23:53,384516.53,23.310856,-1.3949392,5.808936119,28.80893612,28.9,0.41388822,0.05081267,0.039140865,-1.79,-2,101353.7757
2303,4,FALSE,8/17/2018 1:01,388189.7,23.349543,-3.4045782,15.13521957,38.13521957,28.9,0.41388822,0.05081267,0.039140865,-1.35,-2,115844.9173
2304,4,FALSE,8/17/2018 0:10,388718.56,23.352661,-1.8450931,9.220024109,32.22002411,28.9,0.41388822,0,0.039140865,-1.3,-2,117957.7627
2305,4,FALSE,8/17/2018 0:22,50232.48,24.089031,-1.5163044,7.173542976,30.17354298,28.9,0.41388822,0,0.039140865,0.39,-2,127453.1283
2306,4,FALSE,8/17/2018 0:33,376598.88,23.66002,-1.4090428,0.002704382,23.00270438,28.9,0.41388822,0,0.039140865,-0.7,-2,139423.206
2307,4,FALSE,8/17/2018 0:43,392429,23.262125,-1.3023859,2.24228549,25.24228549,28.9,0.41388822,0,0.039140865,-0.85,-2,137873.8483
2308,4,FALSE,8/17/2018 0:55,393144.53,23.231058,-1.462497,-0.253736496,22.7462635,28.9,0.41388822,0,0.039140865,-1.84,-2,102252.9607
2309,4,FALSE,8/17/2018 1:04,389928.12,23.26885,-1.2904112,3.016142845,26.01614285,28.9,0.41388822,0,0.039140865,-1.37,-2,115844.9173
2310,4,FALSE,8/17/2018 1:10,392827.88,23.30277,-1.5867683,-1.35214591,21.64785409,28.9,0.41388822,0,0.039140865,-1.23,-2,121457.0162
2311,4,FALSE,8/17/2018 1:20,391780.03,23.310268,-1.3974869,0.402658939,23.40265894,28.9,0.41388822,0,0.039140865,-0.7,-2,145363.6771
2312,4,FALSE,8/17/2018 1:32,50364.39,24.046537,-1.2893809,4.924806595,27.92480659,28.9,0.41388822,0,0.039140865,0.33,-2,150901.2718
2313,4,FALSE,8/17/2018 1:43,375823.7,23.623058,-1.2985053,1.560729623,24.56072962,28.9,0.41388822,0,0.039140865,-0.32,-2,161881.8833
2314,4,FALSE,8/17/2018 1:53,389329.03,23.226833,-1.4688668,-0.314175367,22.68582463,28.9,0.41388822,0,0.039140865,-0.66,-2,146548.7421
2315,4,FALSE,8/17/2018 2:06,388610.62,23.194876,-1.5406682,7.212053299,30.2120533,28.9,0.41388822,0,0.039140865,-0.67,-2,145410.1213
2316,4,FALSE,8/17/2018 2:13,385111.97,23.231703,-1.5613112,7.387952805,30.3879528,28.9,0.41388822,0,0.039140865,-1.14,-2,122634.7213
2317,4,FALSE,8/17/2018 2:20,389281.28,23.265278,-1.3414214,1.275262117,24.27526212,28.9,0.41388822,0,0.039140865,-1.39,-2,114829.7845
2318,4,FALSE,8/17/2018 2:30,389807.47,23.27317,-1.6186215,-1.575087786,21.42491221,28.9,0.41388822,0,0.039140865,-2.18,-2,93144.55472
2319,4,FALSE,8/17/2018 2:42,50500.53,24.007519,-1.2549133,1.879520416,24.87952042,28.9,0.41388822,0,0.039140865,0.58,-1.85,87274.48727
2320,4,FALSE,8/17/2018 2:53,377288.84,23.58769,-1.3931694,0.224449635,23.22444963,28.9,0.41388822,0,0.039140865,-3.53,-2,68210.31143
2321,4,FALSE,8/17/2018 3:04,392534.38,23.193445,-1.3067868,2.292292356,25.29229236,28.9,0.41388822,0,0.039140865,-2.87,-2,80614.49191
2322,4,FALSE,8/17/2018 3:15,392660.5,23.161804,-1.4164181,5.974143982,28.97414398,28.8,0.41388822,0,0.039140865,-3.51,-2,71270.28134
2323,4,FALSE,8/17/2018 3:23,388024.97,23.198324,-1.3471746,4.990684032,27.99068403,28.7,0.41388822,0,0.039140865,-3.57,-2,69695.68381
2324,4,FALSE,8/17/2018 3:30,390988.5,23.23135,-1.4973304,-0.541281939,22.45871806,28.6,0.41388822,0,0.039140865,-2.56,-2,85830.22938
2325,4,FALSE,8/17/2018 3:40,390072.28,23.238537,-1.5206008,-0.738672018,22.26132798,28.5,0.41388822,0,0.039140865,-3.09,-2,76561.51982
2326,4,FALSE,8/17/2018 3:52,50137.152,23.970074,-1.3747785,5.967906952,28.96790695,28.4,0.41388822,0,0.039140865,0.62,-1.55,80781.26334
2327,4,FALSE,8/17/2018 4:04,373939.84,23.555826,-1.4339345,-0.083254576,22.91674542,28.3,0.41388822,0,0.039140865,-2.85,-2,77101.67384
2328,4,FALSE,8/17/2018 4:13,387070.97,23.158295,-1.3198856,2.166198254,25.16619825,28.3,0.41388822,0,0.039140865,-2.34,-2,89254.99676
2329,4,FALSE,8/17/2018 4:25,387200.6,23.12433,-3.7859554,-9.931928635,13.06807137,28.3,0.41388822,0,0.039140865,-3.73,-2,67601.8441
2330,4,FALSE,8/17/2018 4:33,382250.5,23.159422,-1.553468,7.347919941,30.34791994,28.3,0.41388822,0,0.039140865,-3.53,-2,69106.36467
2331,4,FALSE,8/17/2018 4:40,384955.56,23.191397,-3.3717394,-8.741250992,14.25874901,28.3,0.41388822,0,0.039140865,-3.53,-2,69580.43607
2332,4,FALSE,8/17/2018 4:50,383751.9,23.23081,-1.5772872,7.50577879,30.50577879,28.3,0.41388822,0,0.07828173,-2.29,-2,89421.31998
2333,4,FALSE,8/17/2018 5:03,48946.434,23.9885,-1.4072444,6.260249138,29.26024914,28.3,0.41388822,0,0.07828173,0.47,-2,104160.5967
2334,4,FALSE,8/17/2018 5:13,367927.38,23.595308,-1.6378958,-1.796003103,21.2039969,28.3,0.41388822,0,0.07828173,-1.24,-2,113731.2295
2335,4,FALSE,8/17/2018 5:23,383290.2,23.200098,-1.3331397,4.695937157,27.69593716,28.3,0.41388822,0,0.07828173,-1.45,-2,110943.8126
2336,4,FALSE,8/17/2018 5:35,382773.2,23.16524,-1.4358984,0.082134008,23.08213401,28.3,0.41388822,0,0.07828173,-1.07,-2,124787.8647
2337,4,FALSE,8/17/2018 5:43,378452.25,23.200108,-1.3221251,4.434191704,27.4341917,28.3,0.41388822,0,0.07828173,0.84,0,451898.1707
2338,4,FALSE,8/17/2018 5:50,381874.84,23.247162,-1.9564649,-3.44208169,19.55791831,28.3,0.41388822,0.10162534,0.07828173,0.86,0.15,446229.3779
2339,4,FALSE,8/17/2018 6:06,378655.44,23.261995,-1.3120744,3.793642998,26.793643,28.3,0.41388822,0.10162534,0.07828173,0.81,-0.2,464825.2308
2340,4,FALSE,8/17/2018 6:10,380674.53,23.261879,-2.1177812,-4.231723785,18.76827621,28.3,0.41388822,0.10162534,0.07828173,0.79,-0.35,479594.5544
2341,4,FALSE,8/17/2018 6:20,380669.3,23.259296,-1.5153083,-0.516874313,22.48312569,28.3,0.41388822,0.10162534,0.07828173,0.8,-0.35,478121.2607
